Date,momentum3close,momentum4close,momentum5close,momentum6close,momentum7close,momentum8close,momentum9close,momentum10close,stoch3K,stoch3D,stoch4K,stoch4D,stoch5K,stoch5D,stoch6K,stoch6D,stoch7K,stoch7D,stoch8K,stoch8D,stoch9K,stoch9D,stoch10K,stoch10D,will6R,will7R,will8R,will9R,will10R,proc12close,proc13close,proc14close,proc15close,wadl15close,adosc2AD,macd45,cci15close,bollinger15upper,bollinger15mid,bollinger15lower,paverage2open,paverage2high,paverage2low,paverage2close,slope3high,slope4high,slope5high,slope10high,slope20high,slope30high,open,high,low,close,difference,status
8/1/2018 9:00,-0.00244,-0.003,-0.00357,-0.00427,-0.00462,-0.00548,-0.00529,-0.00473,-8.379888268,-63.1328761,-7.462686567,-50.33277735,-6.928406467,-38.57084019,-5.565862709,-35.27153964,-5.042016807,-35.09692434,-5.042016807,-35.09692434,-5.042016807,-35.09692434,-5.042016807,-35.09692434,-105.5658627,-105.0420168,-105.0420168,-105.0420168,-105.0420168,-0.003440996,-0.003440996,-0.004309951,-0.004772774,-75.3910293,-208053.3642,-0.001174831,0.125776017,1.20620728,1.202434,1.19866072,1.199215,1.199745,1.198545,1.199055,-0.001095,-0.000916,-0.000785,-0.000461273,-0.000176917,-0.000178518,1.19911,1.19939,1.19873,1.199,-0.00011,0
8/1/2018 10:00,0.00108,-0.00104,-0.0016,-0.00217,-0.00287,-0.00322,-0.00408,-0.00389,51.90839695,-19.30229934,45.13274336,-16.88775885,41.12903226,-9.023683503,38.70967742,-6.530834566,32.22748815,-8.516949021,29.60812772,-9.390069164,29.60812772,-9.390069164,29.60812772,-9.390069164,-61.29032258,-67.77251185,-70.39187228,-70.39187228,-70.39187228,-0.002335419,-0.002277374,-0.002277374,-0.003147344,-61.0070883,-204916.0848,-0.001193518,0.125897128,1.205958247,1.202181333,1.19840442,1.199055,1.20017,1.19885,1.1997,-0.00104,-0.001007,-0.000917,-0.000622364,-0.000213692,-0.000194492,1.199,1.20095,1.19897,1.2004,0.0014,1
8/1/2018 11:00,-0.00049,-0.0007,-0.00282,-0.00338,-0.00395,-0.00465,-0.005,-0.00586,8.360128617,17.29621243,6.615776081,14.76194429,5.752212389,13.31761273,5.241935484,12.79525006,4.933586338,10.70635256,4.107424961,9.557845292,3.773584906,9.446565273,3.773584906,9.446565273,-94.75806452,-95.06641366,-95.89257504,-96.22641509,-96.22641509,-0.004245138,-0.003814795,-0.003756836,-0.003756836,-80.7948639,-211717.1571,-0.00130678,0.138391898,1.206031757,1.20188,1.197728243,1.1997,1.200805,1.198725,1.19951,0.000425,-0.000227,-0.000476,-0.000603576,-0.000237158,-0.000196443,1.2004,1.20066,1.19848,1.19862,-0.00178,0
8/1/2018 12:00,-0.00184,-0.00195,-0.00216,-0.00428,-0.00484,-0.00541,-0.00611,-0.00646,-46.33204633,4.645493077,-38.585209,4.387770147,-30.53435115,5.448964501,-26.54867257,5.800980112,-24.19354839,4.322508701,-22.77039848,3.648384733,-18.95734597,4.808122218,-17.41654572,5.321722303,-126.5486726,-124.1935484,-122.7703985,-118.957346,-117.4165457,-0.005920501,-0.005458035,-0.005028216,-0.004970328,-102.3858897,-238727.356,-0.001477205,0.157999973,1.206221333,1.201481333,1.196741334,1.19951,1.199875,1.1978,1.19789,0.000635,0.000324,-7.70E-05,-0.000508121,-0.000261098,-0.000197944,1.19862,1.19909,1.19712,1.19716,-0.00146,0
8/1/2018 13:00,-0.00336,-0.00196,-0.00207,-0.00228,-0.0044,-0.00496,-0.00553,-0.00623,-58.29959514,-32.09050429,-50.96525097,-27.64489463,-42.4437299,-22.40862289,-33.58778626,-18.29817445,-29.20353982,-16.15450062,-26.61290323,-15.09195892,-25.04743833,-13.4103998,-20.85308057,-11.49868046,-133.5877863,-129.2035398,-126.6129032,-125.0474383,-120.8530806,-0.006176939,-0.006020145,-0.005557725,-0.005127949,-113.0565857,-265918.6985,-0.001612047,0.171673185,1.206220196,1.20107,1.195919804,1.197895,1.19849,1.196995,1.1971,-0.00093,-0.000119,-7.50E-05,-0.00048,-0.00029309,-0.00021158,1.19717,1.19789,1.19687,1.19704,-0.00012,0
8/1/2018 14:00,-0.00188,-0.00366,-0.00226,-0.00237,-0.00258,-0.0047,-0.00526,-0.00583,-9.921671018,-38.1844375,-9.921671018,-33.157377,-9.921671018,-27.63325069,-8.735632184,-22.95736367,-7.350096712,-20.24906164,-6.597222222,-18.66017464,-6.129032258,-16.71127219,-5.837173579,-14.70226662,-108.7356322,-107.3500967,-106.5972222,-106.1290323,-105.8371736,-0.00571609,-0.00642601,-0.006269254,-0.00580695,-128.9992894,-282192.17,-0.001727557,0.17928585,1.205982575,1.200604,1.195225425,1.197105,1.19791,1.196765,1.19689,-0.001385,-0.001075,-0.000486,-0.000520121,-0.000333331,-0.000232932,1.19704,1.19793,1.19666,1.19674,-0.0003,0
8/1/2018 15:00,0.00038,-0.00108,-0.00286,-0.00146,-0.00157,-0.00178,-0.0039,-0.00446,17.67810026,-16.84772197,16.42156863,-14.82178445,16.42156863,-11.98127743,16.42156863,-8.633949939,14.56521739,-7.329473048,12.36162362,-6.949500611,11.14808652,-6.676128022,10.3875969,-5.434219083,-83.57843137,-85.43478261,-87.63837638,-88.85191348,-89.6124031,-0.004762023,-0.005051428,-0.005761823,-0.005604962,-107.4694195,-287493.0165,-0.001759812,0.172760739,1.205336822,1.200154,1.194971178,1.19688,1.19784,1.196295,1.19714,-0.00058,-0.000939,-0.000881,-0.000509152,-0.000359444,-0.000253548,1.19672,1.19775,1.19593,1.19754,0.0008,1
8/1/2018 16:00,0.00023,0.00011,-0.00135,-0.00313,-0.00173,-0.00184,-0.00205,-0.00417,25.10288066,10.9531033,15.25,7.24996587,14.21911422,6.906337276,14.21911422,7.301683554,14.21911422,7.144744966,12.68191268,6.148771359,10.8348135,5.284622588,9.807073955,4.785832425,-85.78088578,-85.78088578,-87.31808732,-89.1651865,-90.19292605,-0.004407228,-0.004986412,-0.005275751,-0.005985986,-119.2140691,-287974.6704,-0.001788346,0.159516465,1.204458827,1.199673333,1.194887839,1.19713,1.19799,1.19649,1.197405,-7.00E-05,-0.000398,-0.000698,-0.000472,-0.000379714,-0.000274385,1.19754,1.19823,1.19705,1.19727,-0.00027,0
8/1/2018 17:00,0.00101,0.00071,0.00059,-0.00087,-0.00265,-0.00125,-0.00136,-0.00157,91,44.59366031,57.59493671,29.75550178,38.47780127,23.03949471,36.25498008,22.29855431,36.25498008,21.67977056,36.25498008,20.43283879,32.85198556,18.27829519,28.6163522,16.27034102,-63.74501992,-63.74501992,-63.74501992,-67.14801444,-71.3836478,-0.003535774,-0.004008083,-0.004587499,-0.004876955,-110.8316921,-279982.1714,-0.00176826,0.144726606,1.203623798,1.199282,1.194940202,1.197405,1.198065,1.19697,1.19751,0.00015,8.40E-05,-0.000186,-0.000385818,-0.000393353,-0.000287958,1.19727,1.1979,1.19689,1.19775,0.00048,1
8/1/2018 18:00,-0.00131,-0.00051,-0.00081,-0.00093,-0.00239,-0.00417,-0.00277,-0.00288,13.04347826,43.04878631,13.04347826,28.62947166,9.493670886,20.73019546,6.342494715,18.938863,5.976095618,18.81672997,5.976095618,18.30432946,5.976095618,16.55429823,5.415162455,14.61286287,-93.65750529,-94.02390438,-94.02390438,-94.02390438,-94.58483755,-0.004336463,-0.004800333,-0.005272042,-0.005850723,-124.8320642,-286745.6362,-0.001829457,0.13343531,1.202815726,1.198812667,1.194809607,1.19751,1.19783,1.1963,1.19699,7.50E-05,3.90E-05,3.20E-05,-0.000323091,-0.00042018,-0.000301037,1.19775,1.19776,1.19571,1.19623,-0.00152,0
8/1/2018 19:00,-0.00097,-0.00124,-0.00044,-0.00074,-0.00086,-0.00232,-0.0041,-0.0027,16.08695652,40.04347826,16.08695652,28.90845716,16.08695652,21.35280956,11.70886076,18.10211185,7.822410148,16.68449528,7.370517928,16.53386454,7.370517928,15.39953304,7.370517928,13.80067753,-88.29113924,-92.17758985,-92.62948207,-92.62948207,-92.62948207,-0.002518094,-0.004278199,-0.004742097,-0.005213834,-119.2203977,-302040.2496,-0.001860563,0.120397191,1.202006582,1.198394667,1.194782751,1.196995,1.19717,1.19566,1.196265,-0.000235,-3.00E-05,-1.90E-05,-0.000316061,-0.000431023,-0.000291669,1.19624,1.19658,1.19561,1.1963,7E-05,1
8/1/2018 20:00,-0.00104,-0.00056,-0.00083,-3.00E-05,-0.00033,-0.00045,-0.00191,-0.00369,39.68253968,22.93765816,39.68253968,22.93765816,39.68253968,21.75438903,39.68253968,19.24463172,29.58579882,14.46143486,20.2020202,11.18287792,19.08396947,10.81019434,19.08396947,10.62321662,-60.31746032,-70.41420118,-79.7979798,-80.91603053,-80.91603053,-0.002001484,-0.002176233,-0.003936942,-0.004400998,-115.7566787,-302567.4519,-0.001846231,0.103333088,1.201141993,1.198042,1.194942007,1.19625,1.196645,1.195875,1.196505,-0.00066,-0.000509,-0.000281,-0.000392364,-0.000447617,-0.000304038,1.19626,1.19671,1.19614,1.19671,0.00041,1
8/1/2018 21:00,0.00056,-0.00096,-0.00048,-0.00075,5.00E-05,-0.00025,-0.00037,-0.00183,51.52838428,35.76596016,45.03816794,33.60255471,45.03816794,33.60255471,45.03816794,32.14318946,45.03816794,27.48212563,33.90804598,20.49352804,23.36633663,16.60694134,22.09737828,16.18395522,-54.96183206,-54.96183206,-66.09195402,-76.63366337,-77.90262172,-0.001843203,-0.001934768,-0.002109529,-0.003870356,-114.2342547,-302195.6972,-0.001814774,0.083977397,1.200251322,1.197732,1.195212678,1.19648,1.196785,1.196265,1.19675,-0.000525,-0.000475,-0.000436,-0.000323515,-0.000441857,-0.000319555,1.1967,1.19686,1.19639,1.19679,8E-05,1
8/1/2018 22:00,0.00057,0.00064,-0.00088,-0.0004,-0.00067,0.00013,-0.00017,-0.00029,58.60465116,49.93852504,55.02183406,46.58084723,48.09160305,44.27077022,48.09160305,44.27077022,48.09160305,40.90518994,48.09160305,34.06722308,36.20689655,26.21906755,24.95049505,22.0439476,-51.90839695,-51.90839695,-51.90839695,-63.79310345,-75.04950495,-0.002940686,-0.00177648,-0.001868052,-0.002042824,-113.6014863,-298482.7587,-0.001769552,0.07975274,1.199961249,1.197568667,1.195176084,1.19675,1.196945,1.19652,1.19683,0.00014,-0.000257,-0.000313,-0.000214424,-0.000410541,-0.000331355,1.1968,1.19703,1.19665,1.19687,8E-05,1
8/1/2018 23:00,0.00032,0.00073,0.0008,-0.00072,-0.00024,-0.00051,0.00029,-1.00E-05,113.6,74.57767848,66.04651163,55.36883788,62.00873362,51.71283487,54.19847328,49.10941476,54.19847328,49.10941476,54.19847328,45.3993741,54.19847328,37.92390216,40.8045977,29.28415701,-45.80152672,-45.80152672,-45.80152672,-45.80152672,-59.1954023,-0.001326526,-0.002807398,-0.001643036,-0.00173462,-112.0788882,-292424.3728,-0.001708591,0.07487895,1.199676368,1.19743,1.195183632,1.19683,1.19706,1.196655,1.19695,0.00016,0.00015,-0.000118,-0.000154667,-0.000373023,-0.000334868,1.19686,1.19709,1.19666,1.19703,0.00016,1
9/1/2018 0:00,0.00036,0.00044,0.00085,0.00092,-0.0006,-0.00012,-0.00039,0.00041,113.4831461,95.22926574,108.4507042,76.50634997,71.62790698,60.57608122,67.2489083,56.51299488,58.77862595,53.68956743,58.77862595,53.68956743,58.77862595,49.7279986,58.77862595,41.51123957,-32.7510917,-41.22137405,-41.22137405,-41.22137405,-41.22137405,-8.35E-06,-0.00122641,-0.002707431,-0.001542952,-108.8956594,-285364.7928,-0.001637656,0.069114429,1.1993801,1.197306667,1.195233234,1.19693,1.197225,1.196595,1.19709,0.000115,0.000131,0.000134,-0.000146667,-0.000339865,-0.000334423,1.197,1.19736,1.19653,1.19715,0.00012,1
9/1/2018 1:00,-0.00015,-7.00E-05,1.00E-05,0.00042,0.00049,-0.00103,-0.00055,-0.00082,47.14285714,91.40866774,61.05263158,78.51661581,75,69.54554687,51.62790698,57.69176285,48.47161572,53.81623832,42.36641221,51.78117048,42.36641221,51.78117048,42.36641221,47.31654529,-48.37209302,-51.52838428,-57.63358779,-57.63358779,-57.63358779,-0.000267326,-0.000367537,-0.001585156,-0.003065645,-112.5780882,-290822.9383,-0.001592386,0.039519227,1.19824691,1.197061333,1.195875757,1.19708,1.19727,1.196175,1.196935,0.000165,0.000156,0.000153,-0.000111576,-0.00029791,-0.000327446,1.19716,1.19718,1.19582,1.19672,-0.00043,0
9/1/2018 2:00,0.00027,0.00043,0.00051,0.00059,0.001,0.00107,-0.00045,3.00E-05,92.77108434,84.46569585,93.81443299,87.7725896,95.08196721,80.56995806,96.57142857,71.81608128,78.60465116,61.95163095,73.79912664,58.3147216,64.50381679,55.21628499,64.50381679,55.21628499,-3.428571429,-21.39534884,-26.20087336,-35.49618321,-35.49618321,0.000467938,0.000217202,0.000116943,-0.001101266,-107.5683498,-283434.2506,-0.001507417,0.027779936,1.197806731,1.196973333,1.196139935,1.19694,1.197375,1.19627,1.19701,4.50E-05,7.20E-05,9.70E-05,-9.14E-05,-0.000256511,-0.000319221,1.19672,1.19757,1.19672,1.1973,0.00058,1
9/1/2018 3:00,4.00E-05,0.00016,0.00032,0.0004,0.00048,0.00089,0.00096,-0.00056,88.96103896,76.29166015,88.96103896,81.27603451,88.96103896,86.34766872,88.96103896,79.05345817,90.28571429,72.45399372,73.48837209,63.21797031,68.99563319,58.62195407,60.30534351,55.72519084,-11.03896104,-9.714285714,-26.51162791,-31.00436681,-39.69465649,-0.000292266,0.000376022,0.000125309,2.51E-05,-109.1322924,-279741.3519,-0.001432361,0.027848646,1.197810793,1.196975333,1.196139874,1.19701,1.197545,1.196755,1.197245,0.000105,0.000126,0.000117,-1.10E-05,-0.000210286,-0.000309851,1.1973,1.19752,1.19679,1.19719,-0.00011,0
9/1/2018 4:00,0.00013,-0.0003,-0.00018,-2.00E-05,6.00E-05,0.00014,0.00055,0.00062,58.85714286,80.19642205,58.85714286,80.54420494,58.85714286,80.96671634,58.85714286,81.46320346,58.85714286,75.9158361,63.26530612,70.18426828,57.6744186,63.72462286,54.14847162,59.65254397,-41.14285714,-41.14285714,-36.73469388,-42.3255814,-45.85152838,-0.000350798,-0.000576181,9.19E-05,-0.000158725,-110.9257698,-278926.7321,-0.001379933,0.027900579,1.197799684,1.196962667,1.196125649,1.19725,1.19738,1.196705,1.19702,0.00017,8.70E-05,0.000107,5.26E-05,-0.000170624,-0.000305486,1.1972,1.19724,1.19662,1.19685,-0.00034,0
9/1/2018 5:00,-0.00076,-0.00018,-0.00061,-0.00049,-0.00033,-0.00025,-0.00017,0.00024,41.14285714,62.98701299,41.14285714,62.98701299,41.14285714,62.98701299,41.14285714,62.98701299,41.14285714,63.42857143,41.14285714,59.29884512,47.44897959,58.03967713,43.25581395,52.56987636,-58.85714286,-58.85714286,-58.85714286,-52.55102041,-56.74418605,-0.001010228,-0.00060972,-0.000835045,-0.000167121,-114.207501,-286004.9759,-0.001344636,0.02861065,1.197807653,1.196949333,1.196091014,1.19702,1.19722,1.196535,1.196695,-0.000165,1.30E-05,1.00E-05,9.62E-05,-0.000150654,-0.000296013,1.19684,1.1972,1.19645,1.19654,-0.00031,0
9/1/2018 6:00,-0.00155,-0.00166,-0.00108,-0.00151,-0.00139,-0.00123,-0.00115,-0.00107,-103.1578947,-1.052631579,-10.28571429,29.9047619,-10.28571429,29.9047619,-10.28571429,29.9047619,-10.28571429,29.9047619,-10.28571429,31.37414966,-10.28571429,31.6125613,1.530612245,32.97829927,-110.2857143,-110.2857143,-110.2857143,-110.2857143,-98.46938776,-0.000493216,-0.001761636,-0.001361431,-0.001586586,-121.130499,-310449.1417,-0.001359325,0.034287734,1.197851299,1.196822667,1.195794035,1.196685,1.196865,1.195815,1.19609,-0.00016,-0.000139,-2.90E-05,6.53E-05,-0.000138165,-0.000282992,1.19653,1.19653,1.19518,1.19564,-0.0009,0
9/1/2018 7:00,-0.00171,-0.00205,-0.00216,-0.00158,-0.00201,-0.00189,-0.00173,-0.00165,-122.4299065,-61.48164805,-116.9642857,-28.70238095,-38.85714286,-2.666666667,-38.85714286,-2.666666667,-38.85714286,-2.666666667,-38.85714286,-2.666666667,-38.85714286,-0.56462585,-38.85714286,1.97642778,-138.8571429,-138.8571429,-138.8571429,-138.8571429,-138.8571429,-0.000969656,-0.000911196,-0.002179086,-0.001779047,-147.2094156,-367301.9134,-0.001390623,0.043760145,1.197993471,1.196680667,1.195367862,1.19608,1.196825,1.19515,1.19539,-0.000355,-0.000301,-0.00024,-9.70E-07,-0.000107323,-0.00026717,1.19563,1.19712,1.19512,1.19514,-0.0005,0
9/1/2018 8:00,-0.00257,-0.00288,-0.00322,-0.00333,-0.00275,-0.00318,-0.00306,-0.0029,-58.73786408,-94.77522179,-51.70940171,-59.6531339,-50.62761506,-33.25682407,-50.62761506,-33.25682407,-50.62761506,-33.25682407,-50.62761506,-33.25682407,-50.62761506,-33.25682407,-50.62761506,-29.31804856,-150.6276151,-150.6276151,-150.6276151,-150.6276151,-150.6276151,-0.002289611,-0.001947672,-0.001889269,-0.003155917,-165.8218612,-398061.7059,-0.001475782,0.059851067,1.198224199,1.196428667,1.194633135,1.195385,1.19621,1.194185,1.194555,-4.00E-05,-0.000103,-0.000151,-2.29E-05,-6.60E-05,-0.000238888,1.19514,1.1953,1.19325,1.19397,-0.00117,0
9/1/2018 9:00,-0.00174,-0.00264,-0.00295,-0.00329,-0.0034,-0.00282,-0.00325,-0.00313,-58.65384615,-79.94053892,-57.54716981,-75.40695241,-50.83333333,-46.77269708,-49.79591837,-46.4268921,-49.79591837,-46.4268921,-49.79591837,-46.4268921,-49.79591837,-46.4268921,-49.79591837,-46.4268921,-149.7959184,-149.7959184,-149.7959184,-149.7959184,-149.7959184,-0.002414793,-0.002348104,-0.002006186,-0.001947786,-175.2570862,-425989.9719,-0.001537821,0.074058178,1.198495079,1.196273333,1.194051588,1.19455,1.194975,1.19324,1.193935,-0.000615,-0.000511,-0.000396,-0.000135939,-7.01E-05,-0.000222592,1.19396,1.19465,1.19323,1.1939,-7E-05,0
9/1/2018 10:00,-0.00233,-0.00283,-0.00373,-0.00404,-0.00438,-0.00449,-0.00391,-0.00434,-11.36950904,-42.92040643,-11.13924051,-40.13193734,-11.02756892,-37.49617244,-10.30444965,-36.90932769,-10.18518519,-36.86957287,-10.18518519,-36.86957287,-10.18518519,-36.86957287,-10.18518519,-36.86957287,-110.3044496,-110.1851852,-110.1851852,-110.1851852,-110.1851852,-0.003392181,-0.003325563,-0.003258935,-0.002917328,-188.2813858,-439653.1321,-0.001642119,0.095049683,1.198892157,1.196040667,1.193189176,1.193925,1.194315,1.19288,1.193355,-0.001235,-0.000746,-0.000633,-0.000259455,-9.68E-05,-0.000213622,1.19389,1.19398,1.19253,1.19281,-0.00109,0
9/1/2018 11:00,-0.00112,-0.00229,-0.00279,-0.00369,-0.004,-0.00434,-0.00445,-0.00387,-9.768637532,-26.59733091,-9.768637532,-26.15168262,-9.571788413,-23.81089689,-9.476309227,-23.19222575,-8.857808858,-22.94630414,-8.755760369,-22.91228797,-8.755760369,-22.91228797,-8.755760369,-22.91228797,-109.4763092,-108.8578089,-108.7557604,-108.7557604,-108.7557604,-0.003491976,-0.003358761,-0.00329214,-0.00322551,-180.856001,-453559.4513,-0.00171183,0.10866803,1.199043374,1.195783333,1.192523292,1.19334,1.19349,1.192325,1.19283,-0.00066,-0.001007,-0.000757,-0.000371939,-0.000127504,-0.000207117,1.19279,1.193,1.19212,1.19285,4E-05,1
9/1/2018 12:00,-0.00053,-0.0006,-0.00177,-0.00227,-0.00317,-0.00348,-0.00382,-0.00393,30.32490975,3.06225439,18.30065359,-0.869074815,18.30065359,-0.76623458,17.98715203,-0.597868947,17.8343949,-0.40286638,16.83366733,-0.702426073,16.66666667,-0.758092962,16.66666667,-0.758092962,-82.01284797,-82.1656051,-83.16633267,-83.33333333,-83.33333333,-0.003157499,-0.003057567,-0.002924294,-0.002857644,-168.8876917,-456552.2088,-0.001723639,0.114404703,1.198987474,1.195555333,1.192123192,1.192815,1.193285,1.19233,1.19311,-0.000825,-0.000757,-0.000956,-0.000508909,-0.000169135,-0.000205813,1.19284,1.19357,1.19254,1.19337,0.00052,1
9/1/2018 13:00,-0.0007,-0.00179,-0.00186,-0.00303,-0.00353,-0.00443,-0.00474,-0.00508,-0.395256917,6.720338433,-0.314465409,2.739183551,-0.2,2.842955061,-0.2,2.770280936,-0.196850394,2.926578551,-0.1953125,2.627531489,-0.185185185,2.575240371,-0.183486239,2.575806686,-100.2,-100.1968504,-100.1953125,-100.1851852,-100.1834862,-0.003852196,-0.004209999,-0.004110173,-0.00397704,-185.6743541,-469807.8058,-0.001795606,0.125811701,1.199012351,1.195238,1.191463649,1.19304,1.19348,1.19206,1.19274,-0.000205,-0.000422,-0.000511,-0.000538121,-0.000187902,-0.000200505,1.19324,1.19339,1.19158,1.19211,-0.00126,0
9/1/2018 14:00,-0.00105,-0.00101,-0.0021,-0.00217,-0.00334,-0.00384,-0.00474,-0.00505,-17.20430108,4.241783918,-12.64822134,1.779322281,-10.06289308,2.679253504,-6.4,3.795717345,-6.4,3.74584817,-6.299212598,3.446380745,-6.25,3.410493827,-5.925925926,3.519084834,-106.4,-106.4,-106.2992126,-106.25,-105.9259259,-0.004593669,-0.004111237,-0.004468947,-0.004369147,-208.1989091,-491452.0909,-0.001858782,0.134099103,1.198912306,1.194889333,1.19086636,1.192675,1.193345,1.19166,1.191955,0.000195,-0.00012,-0.000293,-0.000532,-0.000207444,-0.000198133,1.19211,1.1933,1.19174,1.1918,-0.00031,0
9/1/2018 15:00,-0.00038,0.00014,0.00018,-0.00091,-0.00098,-0.00215,-0.00265,-0.00355,70.85427136,17.75157112,58.75,15.26243775,45.92833876,11.88848189,37.90322581,10.4344086,25.45126354,6.284804381,25.45126354,6.318912813,25.08896797,6.217927595,24.91166078,6.267416204,-62.09677419,-74.54873646,-74.54873646,-74.91103203,-75.08833922,-0.003508215,-0.003599766,-0.003116853,-0.00347492,-190.7503211,-485387.4644,-0.001823535,0.130916476,1.198539494,1.194612,1.190684506,1.191955,1.193335,1.191765,1.192395,-0.000135,7.20E-05,-9.70E-05,-0.000499394,-0.000223699,-0.000202196,1.1918,1.19337,1.19179,1.19299,0.00119,1
9/1/2018 16:00,2.00E-05,-0.00124,-0.00072,-0.00068,-0.00177,-0.00184,-0.00301,-0.00351,27.63819095,27.09605375,27.63819095,24.57998987,22.91666667,19.59403745,17.91530945,16.47284508,14.78494624,11.27873659,9.927797834,9.693282924,9.927797834,9.588921935,9.786476868,9.59073724,-82.08469055,-85.21505376,-90.07220217,-90.07220217,-90.21352313,-0.003943686,-0.004226564,-0.004318049,-0.003835484,-203.2706069,-490202.4373,-0.00183199,0.131294362,1.198244831,1.194306,1.190367169,1.192395,1.19326,1.191815,1.19256,-1.00E-05,-6.90E-05,4.70E-05,-0.000417879,-0.00025088,-0.000207677,1.19299,1.19315,1.19184,1.19213,-0.00086,0
9/1/2018 17:00,0.00031,0,-0.00126,-0.00074,-0.0007,-0.00179,-0.00186,-0.00303,29.28176796,42.59141009,26.63316583,37.67378559,26.63316583,31.82605709,22.08333333,25.96728953,17.26384365,19.16668447,14.24731183,16.5421244,9.566787004,14.86118427,9.566787004,14.75497488,-77.91666667,-82.73615635,-85.75268817,-90.433213,-90.433213,-0.003702342,-0.003960396,-0.00424327,-0.004334753,-207.7142161,-495476.9267,-0.001825346,0.123908568,1.197677257,1.19396,1.190242743,1.192555,1.19286,1.191825,1.19212,-7.50E-05,-6.50E-05,-8.60E-05,-0.000346606,-0.000274323,-0.000201141,1.19212,1.19257,1.19181,1.19211,-2E-05,0
9/1/2018 18:00,1.00E-04,0.00129,0.00098,-0.00028,0.00024,0.00028,-0.00081,-0.00088,82.82208589,46.5806816,83.42541436,45.89892372,75.87939698,41.80974316,75.87939698,38.62601325,62.91666667,31.65515218,49.18566775,24.45359247,40.59139785,20.0286609,27.25631769,15.53652719,-24.12060302,-37.08333333,-50.81433225,-59.40860215,-72.74368231,-0.002132749,-0.002883314,-0.00314158,-0.003424686,-197.6592813,-490905.687,-0.001745917,0.109205403,1.196962829,1.193686667,1.190410505,1.192125,1.192865,1.19174,1.1926,-0.0004,-0.000241,-0.000179,-0.000226667,-0.000298331,-0.000196877,1.19213,1.19316,1.19167,1.19309,0.00098,1
9/1/2018 19:00,0.0011,0.00024,0.00143,0.00112,-0.00014,0.00038,0.00042,-0.00067,91.13924051,67.74769812,91.41104294,67.15654105,91.16022099,64.5575946,82.91457286,60.29243439,82.91457286,54.36502773,68.75,44.06099319,53.74592834,34.6347044,44.35483871,27.05931447,-17.08542714,-17.08542714,-31.25,-46.25407166,-55.64516129,-0.001598139,-0.002015657,-0.00276631,-0.003024606,-192.32239,-482721.9444,-0.001658354,0.092401081,1.196217366,1.193445333,1.190673301,1.19259,1.19338,1.192085,1.19316,5.00E-06,-0.000121,-0.000108,-0.000140727,-0.000304774,-0.000196033,1.19305,1.1936,1.1925,1.19323,0.00014,1
9/1/2018 20:00,0.00166,0.00164,0.00078,0.00197,0.00166,0.0004,0.00092,0.00096,140.9395973,104.9669746,123.5294118,99.45528969,123.5294118,96.85634325,120.9944751,93.262815,110.0502513,85.29383026,110.0502513,75.99530634,91.25,61.86244206,71.33550489,47.6488871,20.99447514,10.05025126,10.05025126,-8.75,-28.66449511,-0.000167508,-0.001146309,-0.001564016,-0.002315008,-186.74759,-469553.8907,-0.001540647,0.073271605,1.195458815,1.193260667,1.191062519,1.193135,1.193725,1.19275,1.1935,0.000515,0.000194,4.70E-05,-4.82E-05,-0.000298165,-0.000197989,1.19322,1.19385,1.193,1.19377,0.00054,1
9/1/2018 21:00,0.00063,0.00161,0.00159,0.00073,0.00192,0.00161,0.00035,0.00087,106.2176166,112.7654848,106.2176166,107.0526904,106.2176166,106.9690831,106.2176166,103.3755549,105.9405941,99.63513939,105.9405941,94.91361511,105.9405941,83.64550747,89.16666667,68.28567009,6.21761658,5.940594059,5.940594059,5.940594059,-10.83333333,-0.000150766,-0.000209385,-0.001188145,-0.001605835,-187.676154,-464333.7252,-0.001434897,0.059669708,1.194922758,1.193132667,1.191342575,1.193495,1.193885,1.193295,1.193745,0.000345,0.000428,0.000243,2.61E-05,-0.000278474,-0.000196147,1.19377,1.19392,1.19359,1.19372,-5E-05,0
9/1/2018 22:00,0.00042,0.00056,0.00154,0.00152,0.00066,0.00185,0.00154,0.00028,90.82568807,112.6609673,90.82568807,106.8575721,90.82568807,106.8575721,90.82568807,106.0125933,90.82568807,102.2721778,91.18942731,102.3934242,91.18942731,96.12667379,91.18942731,83.89719962,-9.174311927,-9.174311927,-8.810572687,-8.810572687,-8.810572687,0.000704219,-0.000209398,-0.000268013,-0.001246716,-188.118582,-462980.0808,-0.001340998,0.048158908,1.194478101,1.193033333,1.191588566,1.193755,1.1939,1.193575,1.193685,0.00016,0.000253,0.000339,4.04E-05,-0.000255346,-0.000193279,1.19374,1.19388,1.19356,1.19365,-7E-05,0
9/1/2018 23:00,-0.0009,-0.00036,-0.00022,0.00076,0.00074,-0.00012,0.00107,0.00076,26.05633803,74.36654756,53.33333333,83.45887933,53.33333333,83.45887933,53.33333333,83.45887933,53.33333333,83.36653849,53.33333333,83.4877849,55.12820513,84.0860755,55.12820513,78.49476637,-46.66666667,-46.66666667,-46.66666667,-44.87179487,-44.87179487,1.68E-05,5.03E-05,-0.000862719,-0.000921296,-191.0773092,-467845.3234,-0.001300496,0.044984653,1.19430954,1.19296,1.19161046,1.19369,1.193765,1.19318,1.19326,1.50E-05,9.10E-05,0.000176,7.93E-05,-0.000221729,-0.000185655,1.19364,1.19365,1.1928,1.19287,-0.00078,0
